x1,y1,x2,y2
479888.85085575643,4982532.421316677,480541.47245499375,4981586.459666947
480541.47245499375,4981586.459666947,481194.0940542311,4980640.498017218
481194.0940542311,4980640.498017218,481846.71565346845,4979694.536367488
481846.71565346845,4979694.536367488,482701.23269053234,4979263.265064776
482701.23269053234,4979263.265064776,483713.7152681333,4978719.5395599445
483713.7152681333,4978719.5395599445,484726.1978457343,4978175.814055112
484726.1978457343,4978175.814055112,484507.0944452356,4978261.221893518
484507.0944452356,4978261.221893518,483490.1307492212,4978563.673101546
483490.1307492212,4978563.673101546,484571.7167760823,4978206.773917556
484571.7167760823,4978206.773917556,485610.15896111634,4977714.673515057
485610.15896111634,4977714.673515057,485758.5859989009,4977673.750331694
485758.5859989009,4977673.750331694,485566.0556562192,4977820.834530522
485566.0556562192,4977820.834530522,486682.739580884,4977591.847596207
486682.739580884,4977591.847596207,487831.77179863054,4977593.189987599
487831.77179863054,4977593.189987599,486805.2669831001,4977604.173455311
486805.2669831001,4977604.173455311,486832.8687685474,4977620.3236250775
486832.8687685474,4977620.3236250775,487981.8031560808,4977593.712204723
487981.8031560808,4977593.712204723,489130.7375436141,4977567.100784367
489130.7375436141,4977567.100784367,490279.67193114746,4977540.489364012
490279.67193114746,4977540.489364012,490625.3110790582,4977587.344382892
490625.3110790582,4977587.344382892,489477.14317201904,4977609.309150021
489477.14317201904,4977609.309150021,490340.97201821697,4977586.598855162
490340.97201821697,4977586.598855162,491483.77994325594,4977490.038592318
491483.77994325594,4977490.038592318,492326.711373,4977645.079298659
492326.711373,4977645.079298659,491192.0982144495,4977508.239160473
491192.0982144495,4977508.239160473,491998.40309476346,4977638.730142073
491998.40309476346,4977638.730142073,492619.94561276404,4977710.3678380735
492619.94561276404,4977710.3678380735,491870.0876291923,4977554.183100545
491870.0876291923,4977554.183100545,492789.84604889696,4977783.918091191
492789.84604889696,4977783.918091191,493061.02993326215,4977696.242239088
493061.02993326215,4977696.242239088,492893.0994622459,4977711.043695328
492893.0994622459,4977711.043695328,493533.65855910495,4977719.30489696
493533.65855910495,4977719.30489696,493362.42325797846,4977738.139779351
493362.42325797846,4977738.139779351,492428.12473343685,4977667.325226709
492428.12473343685,4977667.325226709,491375.3043238461,4977819.178848134
491375.3043238461,4977819.178848134,490233.46262971236,4977949.393824569
490233.46262971236,4977949.393824569,489091.62093557866,4978079.608801003
489091.62093557866,4978079.608801003,487949.7792414449,4978209.823777437
487949.7792414449,4978209.823777437,486807.9375473112,4978340.038753871
486807.9375473112,4978340.038753871,485666.0958531774,4978470.2537303055
485666.0958531774,4978470.2537303055,484524.2541590437,4978600.468706739
484524.2541590437,4978600.468706739,483382.41246490995,4978730.683683174
483382.41246490995,4978730.683683174,482240.57077077625,4978860.898659607
482240.57077077625,4978860.898659607,481098.7290766425,4978991.113636042
481098.7290766425,4978991.113636042,479956.8873825088,4979121.328612476
479956.8873825088,4979121.328612476,478815.045688375,4979251.54358891
478815.045688375,4979251.54358891,478912.6851969728,4979232.530836508
478912.6851969728,4979232.530836508,480054.5847153829,4979102.8239191715
480054.5847153829,4979102.8239191715,481196.48423379293,4978973.117001835
481196.48423379293,4978973.117001835,482338.38375220296,4978843.410084499
482338.38375220296,4978843.410084499,483480.283270613,4978713.703167163
483480.283270613,4978713.703167163,484622.18278902303,4978583.996249827
484622.18278902303,4978583.996249827,485764.0823074331,4978454.28933249
485764.0823074331,4978454.28933249,486905.98182584316,4978324.582415154
486905.98182584316,4978324.582415154,488047.8813442532,4978194.875497818
488047.8813442532,4978194.875497818,489189.78086266323,4978065.168580482
489189.78086266323,4978065.168580482,490331.68038107327,4977935.461663146
490331.68038107327,4977935.461663146,491473.57989948336,4977805.754745809
491473.57989948336,4977805.754745809,492251.2491908002,4977580.334549984
493887.968193342,4977890.746773678,494925.9590099512,4977599.8058954105
493887.968193342,4977890.746773678,494925.9590099512,4977599.8058954105
496198.30282679613,4977659.007438639,495078.25957964855,4977616.125271088
482161.3561998805,4979210.991018082,481947.4828670895,4979074.620364919
